52657,53678,54240,54511,60888,68161,61382
48646,49283,48847,49067,54116,61179,55269
47164,47655,47016,47455,51920,58545,53233
48363,48965,48269,48030,52790,59731,53251
49105,49648,49305,48906,53749,61023,53862
50047,51429,51286,50578,56361,63671,57113
52781,54513,54636,54187,60336,67617,62108
50515,51811,53255,52578,59442,66809,61107
49867,50987,52026,51491,58803,65983,60682
51023,52216,52502,52051,59336,66159,60255
49450,49709,50650,50058,57244,63901,58493
46098,45651,47143,46954,52900,58818,53706
44488,44527,45875,44503,48693,53554,48050
42694,42903,43722,41761,45137,50220,43885
41402,41746,42117,40043,43365,48158,41607
40726,40857,41499,38881,41859,46933,40170
40574,40345,40825,38342,41051,45960,39482
39955,40144,40519,37948,40431,45427,39373
40267,40235,40234,37970,40742,46180,39578
41968,42326,41887,39650,43546,49934,41758
45057,45893,45568,44146,48437,56464,46185
48365,50143,50739,49921,53492,62358,54792
49784,52327,53333,52574,57940,66824,60781
51187,53960,53641,54269,59681,69104,63686
51365,55114,54476,54435,59750,69118,63985
47588,50280,49961,48980,53233,61682,57144
46182,48208,48632,46960,50794,59303,54036
47523,49149,49629,48009,51228,59942,53958
48157,49623,50057,48774,52003,61348,54751
49509,51548,52089,50841,54015,64210,58182
52109,55264,54960,53952,57458,68539,64046
49608,53405,52628,51476,56244,67119,63993
49168,51594,51494,50892,55702,66057,63806
50583,51968,52480,51813,56800,66940,62924
48859,49902,50489,50152,55203,64526,61058
45940,46224,47202,45942,50975,59365,56484
44369,45357,45760,43815,46336,54626,51066
42152,43672,43960,41032,43046,50767,46305
40814,42182,42483,39798,41357,48734,43901
40196,41374,41313,38644,39793,47655,42022
39642,40660,40572,38086,39476,46930,41152
39308,40152,40311,37943,39347,46633,40432
39605,40041,40193,38224,39835,47296,40835
41477,40520,41521,41306,43236,50976,43213
44526,43703,45035,46234,49198,57553,47543
47925,49163,50190,50707,53947,63133,56047
49396,52273,53060,52687,56992,67525,62627
50584,53557,54133,54580,58965,68985,65519
51183,54083,54627,55100,58996,69239,64646
47488,50084,50037,49228,52207,61769,57831
46144,48973,48344,47288,50085,59309,54242
47141,49443,49367,48459,51146,59821,55566
47801,49945,50400,49489,52113,61101,56330
49331,51683,52226,51728,53897,63116,59842
52715,55063,54973,55544,56912,67168,64425
50747,52576,52300,53575,56159,66190,62556
49508,52250,50919,52373,56012,65369,61745
50318,52827,51679,52801,56953,65982,61792
48769,50880,49643,50717,54826,63553,60570
45947,47208,45867,46728,50768,58792,56509
44986,46146,44414,44162,46438,53837,50947
43316,44241,42448,41461,42853,49968,46796
41613,42482,41170,40016,41305,47880,44081
41013,41478,40358,39000,40127,46943,42474
40241,40882,40274,38203,39588,46174,41303
40065,40486,39959,38169,39430,46053,40841
40137,40039,40161,38131,39807,46501,41211
41102,41211,42504,41074,43222,49891,43259
43885,43730,46929,45733,49097,56229,47954
48053,48590,51352,49973,53730,62302,56867
49940,51424,53963,52538,56861,66439,63132
51202,52875,55481,54098,58697,68523,65518
51509,53031,56121,54789,58901,68778,65718
47831,48775,50829,49006,52061,61400,58822
46928,47489,48379,47071,49761,58922,55782
47449,48040,49149,48003,50498,59511,56188
47859,48680,50070,48883,51712,59954,57024
49335,50596,51982,51011,54128,62789,59852
51901,53744,55342,54493,57507,67767,64408
49252,51427,53221,52567,56700,66075,63666
48558,51810,51825,51350,56332,65114,63171
49787,52534,51865,52354,57469,65306,63030
48316,50000,49469,50301,55280,62973,60904
45912,45629,45553,46189,50972,58720,56373
45355,43803,44158,44152,46680,54284,50952
43148,42089,42453,41340,43270,49631,46540
41407,41082,41460,39871,41469,47662,43859
39936,40232,40545,38757,40093,46129,42309
39662,39428,39875,38317,39420,45455,41555
39363,39044,39596,38156,38908,44845,41022
39258,39590,39656,38304,39392,45464,41439
40379,41380,41978,40941,42748,47456,43419
43495,44764,45420,45405,48402,53289,48557
47998,48726,50264,49530,53092,60902,57245
49616,50740,52235,52236,56328,65598,63354
50861,52253,54047,53911,58755,67411,65867
50872,52745,54139,54733,59650,66783,66031
47257,48824,48977,49277,53054,60044,58536
46422,47329,46261,46804,51174,58218,55065
47399,48158,47134,47569,51998,58968,55482
48000,48520,47903,48466,53314,59834,56271
49256,50110,49323,50506,56250,62624,59197
51291,53521,52946,53878,59875,67009,64621
48728,51348,51069,52127,58644,65489,64643
48430,50851,49799,51216,57253,64373,64066
50322,52317,50162,52491,57820,65056,63331
48388,50494,47957,50426,55745,63030,61204
45603,46387,44236,45987,51828,58942,56779
43878,45155,42570,43414,47611,54103,51381
41562,42880,40685,40669,44277,50046,46516
40154,41713,39400,39214,42158,48000,43671
39340,40793,38678,38180,40956,46740,42467
38955,40350,38088,37437,40260,45775,41461
38669,40081,37849,37188,40093,45005,40880
39048,40465,38576,37565,40358,45491,41070
40967,43076,40652,40100,42483,47762,43440
44152,47366,44358,44135,47474,53003,49100
47799,50770,48523,48917,54084,60116,57687
49220,51815,50995,51684,58332,64937,63260
50509,53241,52467,53387,60649,67133,66033
50917,53413,52465,53775,61062,66950,66613
47184,49401,47138,48954,55127,60087,59027
45862,47778,44852,47193,53559,57780,56423
46788,48699,45230,47830,53928,58308,56870
47481,49410,45567,49004,54771,59599,57793
48797,50790,47667,51652,57050,62394,61094
51739,53454,51259,55558,60631,65979,66360
49298,51156,49860,53875,59408,64001,65428
48639,50627,49182,53162,58185,63549,64650
49699,52168,49222,54387,58827,64786,63822
47977,50236,47508,51845,56475,62503,61770
44774,46597,43704,46892,51899,57712,57438
43643,44956,42612,43989,47724,52964,51747
41770,42665,40955,40780,43893,48610,47310
40596,41718,39995,39253,41717,46820,44569
40019,40925,38925,38056,40434,45501,43070
39545,40374,38627,37457,39797,44936,42065
39083,40206,38004,37150,39270,44558,41463
39258,40682,38472,37445,39248,45163,41490
41282,42896,40830,40165,40798,48811,43637
44505,46904,44868,45319,45152,55233,47834
47791,50813,48644,49377,51842,60933,57159
49480,51711,50860,51612,57499,65085,64063
50464,53267,52274,53239,59863,67459,66862
51090,53940,52769,53477,60377,67416,67608
46787,49785,47882,48112,54136,60281,60500
45771,48375,46168,45934,52141,57691,57889
46732,49376,47296,46233,52062,58527,58191
47405,50108,47841,46854,52861,60187,59134
48742,51519,49402,49107,55373,63569,61829
51397,54523,53055,52371,58757,68164,66881
49099,51784,51444,51269,57394,66813,65801
48407,50862,50298,50886,56947,65289,65147
49468,52394,51094,52123,58730,65562,64471
47510,50476,49022,50331,56526,62870,62711
44120,46686,45286,46694,51647,57761,58039
42710,45658,43756,44524,46624,52875,52273
41115,43740,41139,41670,42908,49537,47169
39903,42347,40045,39660,40936,47623,44444
39222,41339,38967,38374,39847,46571,42805
39169,40838,38685,37948,38977,45852,41849
38710,41054,38363,37457,38749,45250,41451
38611,41374,38750,37652,38918,45542,41596
40492,43817,41117,39596,42485,49297,43326
43762,47646,45159,44458,48228,55597,47920
47910,51406,49297,49532,53838,60908,56745
49395,52371,51136,51741,58382,65392,63406
50566,53749,52398,53446,60996,67436,65779
50711,54570,52899,53977,61721,67444,65888
46567,49966,47682,48938,55004,60380,58779
44559,48337,46125,47415,52342,58207,56383
45922,49444,47412,47900,52560,59513,56512
46706,50082,48057,48500,53399,60523,57268
47649,51685,49494,50363,56076,64134,60775
50470,54586,52905,53742,60470,69087,65827
48028,51768,51120,51918,59390,67203,65053
47719,51262,50091,51842,58040,65360,64266
49375,52687,50703,52994,58360,65293,63978
47874,50498,48465,51154,55913,62651,62121
44517,47035,45211,47228,50459,57362,57607
43252,45983,43880,44975,45325,52589,51706
41067,43318,41714,41702,41793,48728,47126
39743,41548,40477,40229,39761,46433,44236
39280,40778,39545,38954,38670,45243,43016
38822,40360,39112,38113,37879,44343,42106
38414,40248,38660,37897,37520,43844,41778
38520,40187,38888,37741,38049,44199,41793
40737,42885,40382,39445,41217,47719,44834
43925,46661,44502,43606,47431,53958,50838
47537,49627,49473,49308,52139,58819,59753
48670,50882,51638,53026,55154,63114,65813
49900,52366,52758,55025,57300,64911,67761
50912,52853,52437,55903,57909,64543,67469
47322,48486,47608,51495,51244,57560,59463
45915,47207,45959,50164,48720,55076,56721
47207,48315,47347,50938,49386,55729,57124
47593,49303,48039,51860,50733,56732,58343
48960,50925,49772,54807,52829,59322,61695
51031,53637,52308,58445,56310,63398,66724
48635,51314,50548,55892,55856,61960,66355
48002,49708,49764,54922,55386,61630,65525
49399,50980,50454,55559,56486,63583,64330
48021,48903,48411,53000,54181,61394,62191
45578,45493,45210,47557,49984,56475,57746
44092,44659,44228,44860,45890,51378,51692
42042,42587,42188,41676,42577,47671,46528
40805,41024,40542,39855,40597,45518,44097
40500,39897,39192,38853,39830,44162,42846
40067,39654,38722,38257,39121,43863,42338
39950,39400,38324,37891,38736,43245,41751
40189,39857,38370,38318,39018,43859,41760
42043,41519,39569,41127,42610,47630,44568
44892,44589,43743,46603,48487,54641,49990
47958,48932,48716,50977,53088,59166,57643
49701,50520,50716,53598,56617,63030,62821
51171,51796,52285,55463,58746,64679,65003
51092,52250,52436,55892,59343,64982,65012
48056,48015,47783,50098,52444,57451,58033
46885,47040,46708,47544,50211,54686,56043
47940,47898,47482,48207,50862,55817,56873
48379,48710,47760,48972,51812,57075,58333
49759,50130,48887,51057,53449,59489,61626
52698,52598,51952,54975,56857,63905,67042
50252,49708,49468,53852,55932,63152,64751
49263,48860,48858,52753,55623,62797,64808
50547,49865,50467,53349,56554,63936,64452
48963,47884,48633,51375,54996,61559,62285
45943,44639,44934,46947,50426,56707,57683
45021,44336,43731,44380,45804,52253,52151
43048,42213,41604,41424,42809,48421,47061
41593,40535,40327,39817,40825,46549,44577
40194,39522,39471,38488,39521,45116,43025
39714,38814,38848,37635,38970,44583,42356
39117,38440,38472,37903,38372,44217,41768
38801,38716,38882,37928,38992,44819,42006
40032,40046,41664,41295,42313,48779,44706
43248,43134,46550,46323,47938,55181,50594
47376,47551,50570,50487,52671,59854,59030
48855,49043,51696,52677,56374,63335,64632
49598,50563,53040,53816,58162,65707,67004
49447,51127,53601,54704,58868,66033,66974
45942,46552,48619,49334,52929,58882,59646
44912,45525,47044,47229,50192,56367,56813
45818,46640,48199,47880,50761,57239,57237
46401,47378,48934,48638,52273,58265,58238
47608,49141,50434,50769,55544,60926,62010
49924,51236,52781,54433,59561,65749,66839
47760,47450,51345,52802,58564,64645,66051
46793,47437,50409,52190,57270,63534,65732
48885,49029,51703,53008,57624,63987,65094
47456,47135,49126,50928,55597,61589,63142
44957,43406,45346,46291,50811,57417,58464
44211,42456,44002,43830,45736,52760,52616
42435,40863,41931,40954,41945,48656,48018
41109,40039,40905,39328,40012,46572,45160
40014,38988,39759,37996,38972,45199,43560
39536,38856,38992,37565,38474,44458,42455
39437,38697,38856,37255,38451,43944,42029
39540,38837,39317,37661,38820,44576,42566
40904,41350,42068,40951,41750,47145,45685
43965,44728,46695,46574,46358,52798,51397
48009,47790,50584,50139,51662,59232,59301
49619,49657,51995,51638,55706,63640,65485
50886,51275,53280,52808,57909,65560,68346
50175,52203,53859,53131,57983,65706,67860
46729,47886,48469,47082,52334,58971,60199
45394,46464,46905,45075,48976,57186,57492
46358,47246,47540,45856,49486,57938,58170
47083,47769,48477,46034,50798,58819,59262
48534,48982,50416,48387,53139,61413,62510
50862,52421,53227,51829,56582,65465,68060
48481,50074,51128,50490,55496,64271,66457
47948,48665,50875,49945,55091,62919,65486
49925,49312,51187,51617,56492,63863,65228
48365,47504,49045,49461,54320,61364,63131
45315,43799,45662,45336,49882,57239,57924
44078,42815,43850,43698,45352,52569,51716
41879,41371,42359,40906,41950,48715,46474
40836,40400,40763,39084,40016,46695,44792
39560,39777,39954,37906,38519,45234,43765
39030,39462,39068,37491,37673,44233,43186
38923,39085,38863,37170,37071,43827,42080
38784,39370,38984,37380,37559,44009,43101
40852,41791,41890,40840,40574,46441,46350
43929,44833,45751,46326,46426,52288,52457
47719,48028,49538,50076,51003,57862,60067
49344,49973,50861,51907,56144,61961,64385
50566,51652,52182,52767,58270,64110,66701
51216,51962,52852,53042,58741,63925,66770
47568,47715,47737,47396,52732,57339,59082
46295,46120,45882,45694,50167,55591,56111
47081,46853,46744,46683,50204,56566,56862
47808,46531,47815,47430,51043,57642,57903
49110,48229,49401,49556,54341,59657,60842
51790,52032,52576,52958,58570,63476,66379
49655,49550,51124,51745,57738,62091,63140
48315,48148,50127,50716,56632,61275,65342
49945,49474,52102,51651,57222,63005,62958
48332,47321,49546,49222,54849,60827,62730
44932,43666,46176,44724,51055,56109,56833
43336,42441,44489,42454,46236,51558,51939
41120,40911,42229,39750,42602,47790,47471
39849,39747,41052,38612,40240,45947,44774
39124,39218,40181,37269,38857,44751,43741
38231,38447,39541,36726,37979,44146,42626
37888,38111,39344,36718,37777,43876,42360
37949,38300,39449,37155,37913,44393,43422
40305,40551,42066,40219,39427,48476,45475
43865,43685,46890,45262,44479,54848,50936
46754,47544,50526,49057,50750,59572,60039
48148,49006,51948,50691,54519,63864,62590
49577,49855,53143,52179,55758,66577,64731
50116,50501,53135,52829,56361,66594,62806
45983,46318,47897,47193,52640,59130,59521
44439,44687,46758,45158,49882,56344,57116
45603,45662,47899,45978,50219,58004,57223
46237,46392,48849,46363,50775,59580,58404
47431,48182,50246,48475,52971,62038,58125
50254,51493,53263,51559,55915,65597,64240
48081,48908,51545,50574,54188,64170,65344
47259,48066,50653,49355,53935,63072,65247
49337,49774,51698,50485,55391,63917,65375
48160,47780,49766,48705,54095,61516,63434
45096,43967,46228,45655,50344,56798,59066
43231,42693,44459,43732,46234,52363,53746
41311,40785,42427,41202,42316,49011,49060
40231,39561,40917,39321,40240,46971,46681
39592,38481,40081,38152,38206,45736,45039
39033,38130,39607,37377,37670,45101,43973
38640,37994,39292,36707,37728,44699,43677
38956,38555,39602,36997,37670,45467,43911
41192,41192,42282,39105,39493,49757,45999
44479,45293,46744,43657,44507,55843,51325
47253,49021,50332,48344,49916,60176,60482
48863,50792,52395,50675,53855,63275,66404
50083,52018,53824,52267,55227,65411,68638
50395,53034,54447,52446,54922,65446,68656
46563,48417,49168,47056,49101,58520,61313
45084,46920,47128,45647,47791,56377,59008
46125,47707,48280,46488,47966,57472,59025
46628,48467,48838,47354,48811,59195,59974
47732,49353,51030,49101,50711,61299,63016
50267,52307,54179,52925,53797,65054,67259
48519,50265,52372,50277,52632,64033,66371
48201,49004,51273,49426,51976,63531,66573
49196,50813,52386,50866,53287,64612,66080
47618,48646,50234,48860,52166,62254,63919
45464,45286,46701,45390,48717,57523,58770
44194,43938,45662,43175,22945,52887,51876
42063,42154,43464,40585,41790,48535,48585
40747,40884,41916,38768,39454,46825,46363
39757,39906,40595,37508,38335,45676,44635
38874,39398,40147,36934,37736,45029,43233
38502,38737,39964,36458,37376,44696,43084
38572,38735,39998,36413,37413,45200,43770
39887,41102,41981,38280,39181,48722,48011
43187,44766,46339,42572,44560,54362,55051
46416,48379,50297,47207,49746,59255,62083
47626,49646,52006,49139,52566,63314,67016
48137,50823,53212,50107,54586,66363,69414
47875,51271,52746,49353,54859,65778,69841
44423,47007,48044,44329,49215,58335,59523
43430,45836,47021,43440,48013,56134,59032
44408,46756,47888,44409,48528,57287,59483
45036,47076,48569,45227,49782,58026,61289
46553,49043,50140,46892,51769,60499,64307
49070,52293,52252,49781,54140,64439,68854
46664,49529,49918,48253,52928,63715,67597
46059,48390,49175,47669,52781,62685,67184
47789,49220,50708,49398,54981,63650,66949
46545,46994,49547,47777,52959,61420,64691
44258,43533,46432,44577,48654,57761,59331
43129,42327,45366,42440,44603,54056,53983
41009,40674,42978,39859,41432,49838,49093
39352,39635,41257,38254,39642,47337,46880
38254,38513,40258,37605,38877,46008,45124
38098,37862,39683,37111,38470,45105,44369
37796,37365,39711,36716,38008,44969,44118
37839,37225,39634,36459,38385,45189,44768
39545,38389,41538,38780,42071,47773,48455
42696,41614,45216,43560,47513,53423,54690
46336,45269,48744,47580,51840,57623,61895
48264,47090,50159,49204,54944,61166,67261
49176,47945,51187,50523,57088,62806,69071
49363,47938,50920,50121,57366,61988,69078
46157,44652,46190,44986,51024,56184,60991
45117,43924,45068,43943,48742,54772,58491
46311,44246,45977,45051,49384,55573,59541
46332,44765,46567,45918,50791,56487,61335
47910,46369,48237,47464,53508,58317,64897
50240,48327,50498,50029,56511,61843,70725
47180,46304,48751,48375,55495,61063,69881
46515,45273,48103,48047,54665,60227,68521
48427,47001,50177,49796,56041,61403,67168
47103,45260,48514,47812,53848,59478,64881
44587,42064,45281,44033,49466,55906,59264
43627,40891,44140,42073,45080,51662,53655
41727,39119,42450,39508,42202,47966,48861
40312,38151,41046,38185,40794,46170,46738
39662,37479,39529,37192,39468,45074,45102
39103,36923,39316,36231,38945,44412,44151
38501,36473,39115,36037,38554,43901,43793
38361,36475,39227,36740,39099,44310,44246
39402,38036,40728,39255,42770,46392,48201
42361,41311,44366,44142,48608,50933,54546
46900,45905,48564,47736,52206,57985,61584
